app_id,status,name,type,required_age,platforms,metacritic_score,category_ids,categories,genre_ids,genres,recommendations
81190,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81191,True,The Baconing Roesha DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81192,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81193,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81194,True,Dungeon Defenders Pre-Order Teaser,movie,0,windows,NA,NA,NA,NA,NA,NA
81195,True,Dungeon Defenders Dev Diary 1,movie,0,windows,NA,NA,NA,NA,NA,NA
81196,True,Costume Quest Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81197,True,PC Gamer Digital EP3 Teaser,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81198,True,Worms Crazy Golf Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81199,True,Worms Crazy Golf Britanna Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81200,True,Might & Magic Heroes VI Gamescom PEGI Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81201,True,Steel Storm: Burning Retribution Editor Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81202,True,Alien Zombie Megadeath Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81203,True,Data Jammers: FastForward Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81204,True,Take On Helicopters Trailer,movie,0,windows,NA,2,Single-player,28,Simulation,NA
81205,True,Assassin's Creed Revelations E3 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81206,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81207,True,Smash Cars Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81208,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81209,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81210,True,Stronghold 3 DevDiary2 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81211,True,Stronghold 3 DevDiary1 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81212,True,Darksiders II Announce Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81213,True,Might & Magic Heroes VI Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81214,True,Toki Tori 2 Announce Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81215,True,PC Gamer Digital EP4 Teaser,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81216,True,Batman Arkham City Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81217,True,Lightfish Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81218,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81219,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81220,True,Assassin's Creed Revelations Story Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81221,True,Cities XL 2012 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81222,True,Saints Row: The Third Shock and Awesome Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81223,True,Sideway New York Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81224,True,Worms Crazy Golf Pirate Cave Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81225,True,Assassin's Creed Revelations Multiplayer Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81226,True,Global Ops: Commando Libya Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81227,True,Dungeon Defenders Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81228,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81229,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81230,True,Airline Tycoon 2 Trailer PEGI,movie,0,windows,NA,NA,NA,NA,NA,NA
81231,True,Call of Duty: Modern Warfare 3 Redemption Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81232,True,Waves Trailer,movie,0,windows,NA,2,Single-player,1:23:4,Action:Indie:Casual,NA
81233,True,Take on Helicopters - Ship Rescue,movie,0,windows,NA,NA,NA,NA,NA,NA
81234,True,Take on Helicopters - Tutorial,movie,0,windows,NA,NA,NA,NA,NA,NA
81235,True,Lord of the Rings: War in the North Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81236,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81237,True,SkyDrift Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81238,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81239,True,Orcs Must Die Artifacts of Power Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81240,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81241,True,PC Gamer Digital EP5 Teaser,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81242,True,Gemini Rue Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81243,True,Trine 2 Co-op Trailer,movie,0,windows:mac,NA,2:1:9:24:27,Single-player:Multi-player:Co-op:Shared/Split Screen:Cross-Platform Multiplayer,1:25:23,Action:Adventure:Indie,NA
81244,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81245,True,Crazy Machines 2 Halloween DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81246,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81247,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81248,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81249,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81250,True,Bunch of Heroes - Horror Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81251,True,Gemini Rue Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81252,True,inMomentum Teaser,movie,0,windows,NA,NA,NA,NA,NA,NA
81253,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81254,True,Take on Helicopters - Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81255,True,Xotic Reviews Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81256,True,Memoir '44 Online Trailer,movie,0,windows,NA,2:1,Single-player:Multi-player,2:23,Strategy:Indie,NA
81257,True,Dungeon Defenders Halloween DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81258,True,Bloodline Champions Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81259,True,Jurassic Park Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81260,True,Jurassic Park Behind the Scenes Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81261,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81262,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81263,True,Call of Duty: Modern Warfare 3 Strike Package Assault Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81264,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81265,True,SkyDrift: Gladiator Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81266,True,SkyDrift: Extreme Fighters Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81267,True,Call of Duty: Modern Warfare 3 Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81268,True,Sonic Generations Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81269,True,Serious Sam 3: BFE Weapons Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81270,True,Serious Sam 3: BFE Melee Attacks Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81271,True,Race: Injection Trailer,movie,0,windows,NA,2:1,Single-player:Multi-player,28:9,Simulation:Racing,NA
81272,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81273,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81274,True,A Stroke of Fate: Operation Valkyrie Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81275,True,Dead Mountaineer Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81276,True,Postal 3 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81277,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81278,True,Real Warfare 2: Northern Crusades Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81279,True,Rochard Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81280,True,The Elder Scrolls V: Skyrim - Live Action Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81281,True,The Elder Scrolls V: Skyrim - Full Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81282,True,Serious Sam Random Encounter Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81283,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81284,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81285,True,Rochard Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81286,True,Steel Storm: Burning Retribution Weapon Pack DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81287,True,PC Gamer Digital EP6 Teaser,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81288,True,Total War: SHOGUN 2 Blood Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81289,True,Grotesque Tactics 2 - Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81290,True,Sins: Trinity Opening Cinematic,movie,0,windows,NA,NA,NA,NA,NA,NA
81291,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81292,True,L.A. Noire Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81293,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81294,True,Serious Sam 3: BFE Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81295,True,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome Trailer,movie,0,windows:mac,NA,2,Single-player,1:23:18,Action:Indie:Sports,NA
81296,True,Cave Story+ Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81297,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81298,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81299,True,Dungeon Defenders Great Turkey Hunt Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81300,True,Terraria 1.1 Trailer,movie,0,windows,NA,2:1,Single-player:Multi-player,3:23,RPG:Indie,NA
81301,True,Dungeon Defenders Heroes Swap Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81302,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81303,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81304,True,Magicka: The Stars Are Left Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81305,True,Flatout 3 Chaos & Destruction Publisher Trailer,movie,0,windows,NA,2:1:9:24,Single-player:Multi-player:Co-op:Shared/Split Screen,9,Racing,NA
81306,True,Flatout 3 Chaos & Destruction Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81307,True,Flatout 3 Chaos & Destruction Teaser,movie,0,windows,NA,NA,NA,NA,NA,NA
81308,True,Batman Arkham City Robin Bundle Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81309,True,Everquest II F2P Announce Trailer,movie,0,windows,NA,1:20:9,Multi-player:MMO:Co-op,37:29,Free to Play:Massively Multiplayer,NA
81310,True,Batman Arkham City Nightwing DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81311,True,Jagged Alliance - Back in Action Teaser PEGI,movie,0,windows,NA,NA,NA,NA,NA,NA
81312,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81313,True,Crimecraft: Gangwars Trailer,movie,0,windows,NA,2:1:9,Single-player:Multi-player:Co-op,37:1:29,Free to Play:Action:Massively Multiplayer,NA
81314,True,Crimecraft: Gangwars Territory Wars Producer Video,movie,0,windows,NA,1:20,Multi-player:MMO,37:1:3:29,Free to Play:Action:RPG:Massively Multiplayer,NA
81315,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81316,True,Defense Grid - You Monster DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81317,True,Everquest 2 Free to Play. Your Way. Teaser,movie,0,windows,NA,1:20,Multi-player:MMO,37:29,Free to Play:Massively Multiplayer,NA
81318,True,Earth Defense Force: Insect Armageddon Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81319,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81320,True,Crazy Machines 2: Happy New Year Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81321,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81322,True,Dungeons of Dredmor: Realm of the Diggle Gods Trailer,movie,0,windows:mac,NA,NA,NA,NA,NA,NA
81323,True,QUBE Trailer,movie,0,windows,NA,2,Single-player,1:23,Action:Indie,NA
81324,True,X3: Albion Prelude Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81325,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81326,True,PoxNora Sizzle Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81327,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81328,True,Saints Row: The Third Explosive Combat Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81329,True,Assassin's Creed Revelations Ancestors Char Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81330,True,Saints Row: The Third Z Style Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81331,True,Duke Nukem Forever: The Doctor Who Cloned Me Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81332,True,Dungeon Defenders - Quest for the Lost Eternia Shards Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81333,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81334,True,Fable - The Lost Chapters Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81335,True,Dungeon Defenders Holiday Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81336,True,Saints Row: The Third Warrior Pack Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81337,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81338,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81339,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81341,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81342,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81343,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81344,True,PC Gamer Digital EP7 Teaser,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81345,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81346,True,Age of Empires III: Complete Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81347,True,Rotastic Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81348,True,Darksiders II Death Lives Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81349,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81350,True,Saints Row: The Third Shark Attack DLC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81351,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81352,True,Jagged Alliance - Back in Action Pre-order Trailer PEGI,movie,0,windows,NA,NA,NA,NA,NA,NA
81353,True,Choplifter HD Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81354,True,The Blackwell Bundle Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81355,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81356,True,Evochron Mercenary Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81357,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81358,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81359,True,Total War: SHOGUN 2 Fall of the Samurai,movie,0,windows,NA,NA,NA,NA,NA,NA
81360,True,Magic: The Gathering - Tactics Trailer,movie,0,windows,NA,2:1,Single-player:Multi-player,37:3,Free to Play:RPG,NA
81361,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81362,True,Dustforce Gameplay Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81363,True,Dustforce Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81364,True,Cities in Motion: US Cities Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81365,True,Saints Row: The Third Genkibowl VII Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81366,True,Kingdoms of Amalur: Reckoning Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81367,True,Dear Esther Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81368,True,Sonic CD Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81369,True,Titan Attacks Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81370,True,The Darkness II Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81371,True,Unstoppable Gorg Gameplay Trailer,movie,0,windows:mac,NA,NA,NA,NA,NA,NA
81372,True,Unstoppable Gorg Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81373,True,Insane 2 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81374,True,Storm in a Teacup Trailer,movie,0,windows:mac,NA,2,Single-player,23:4,Indie:Casual,NA
81375,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81376,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81377,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81378,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81379,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81380,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81381,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81382,True,Jagged Alliance - Back in Action Trailer 4 PEGI,movie,0,windows,NA,NA,NA,NA,NA,NA
81383,True,Max Payne 3 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81384,True,Serious Sam 2 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81385,True,Star Trek Online F2P Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81386,True,Oil Rush Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81387,True,ACR Mediterranean Traveler Map Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81388,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81389,True,SOL Exodus Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81390,True,Darksiders II Behind the Scenes Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81391,True,Law & Order Episode 1 Trailer,movie,0,windows:mac,NA,NA,NA,NA,NA,NA
81392,True,Law & Order Episode 3 Trailer,movie,0,windows:mac,NA,NA,NA,NA,NA,NA
81393,True,Law & Order Episode 2 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81395,True,Scary Girl Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81396,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81397,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81398,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81399,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81400,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81401,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81402,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81403,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81404,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81405,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81406,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81407,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81408,True,Pineapple Smash Crew Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81409,True,Dungeon Defenders - Barbarian Hero Trailer,movie,0,windows:mac,NA,2:9,Single-player:Co-op,1:3:23,Action:RPG:Indie,NA
81410,True,King Arthur II Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81411,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81412,True,1000 Amps Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81413,True,Kingdoms of Amalur: Reckoning Launch Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81414,True,Mortal Kombat Kollection Trailer,movie,0,windows,NA,2,Single-player,1,Action,NA
81415,True,Pixeljunk Eden Final Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81416,True,SnuggleTruck Trailer,movie,0,windows,NA,2,Single-player,23:4:9,Indie:Casual:Racing,NA
81417,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81418,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81419,True,Fallout: New Vegas Ultimate Edition Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81420,True,Scoregasm Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81421,True,Wargame: European Escalation Steam Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81422,True,Alan Wake Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81423,True,Wargame: European Escalation Beta Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81424,True,Wargame: European Escalation Beta Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81425,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81426,True,Starpoint Gemini Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81427,True,Dungeon Defenders - Etherian Festival of Love Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81428,True,Vessel Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81429,True,Vessel Invention Report Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81430,True,Max Payne 3 Trailer 2,movie,0,windows,NA,NA,NA,NA,NA,NA
81431,True,Realm of the Mad God Exalt,movie,0,windows,NA,NA,NA,NA,NA,NA
81432,True,Dinner Date Release Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81433,True,Crusader Kings II Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81434,True,Dungeon Defenders Presidents Day Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81435,True,Risen 2 Trailer PEGI,movie,0,windows,NA,NA,NA,NA,NA,NA
81436,True,Wargame Launch Trailer,movie,0,windows,NA,2,Single-player,2,Strategy,NA
81437,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81438,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81439,True,Serious Sam A Retrospective,movie,0,windows,NA,NA,NA,NA,NA,NA
81440,True,Really Big Sky Retro Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81441,True,Really Big Sky Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81442,True,Wizorb Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81443,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81444,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81445,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81446,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81447,True,Take On Helicopters  Hinds Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81448,True,Painkiller Recurring Evil Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81449,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81450,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81451,True,Total War Shogun 2 Fall of the Samurai Trailer INT PEGI,movie,0,windows,NA,NA,NA,1,Action,NA
81452,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81453,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81454,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81455,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81456,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81457,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81458,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81459,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81460,True,Janes Advanced Strike Fighters Trailer PEGI,movie,0,windows,NA,NA,NA,28,Simulation,NA
81461,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81462,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81463,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81464,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81465,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81466,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81467,True,iBomber Defense Pacific Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81468,True,Luxor Evolved Gameplay Trailer,movie,0,windows,NA,2,Single-player,1:23:4,Action:Indie:Casual,NA
81469,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81470,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81471,True,Containment Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81472,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81473,True,Stacking PC Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81474,True,Fowl Space Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81475,True,Cubemen Trailer ,movie,0,windows:mac,NA,NA,NA,NA,NA,NA
81476,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81477,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81478,True,Rayman Origins Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81479,True,All Zombies Must Die Trailer,movie,0,windows,NA,2:24,Single-player:Shared/Split Screen,1:3:23,Action:RPG:Indie,NA
81480,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81481,True,Myst V Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81482,True,Assassin’s Creed® III Montage Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81483,True,Defenders of Ardania Trailer,movie,0,windows,NA,2:1,Single-player:Multi-player,2,Strategy,NA
81484,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81485,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81486,True,Hegemony Gold Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81487,True,Dungeon Defenders Quest for the Lost Eternia Shards Part 2 Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81488,True,Take On Helicopters  Hinds  Official Trailer ,movie,0,windows,NA,NA,NA,NA,NA,NA
81489,True,Ys: The Oath in Felghana Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81490,True,Crazy Machine Elements Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81491,True,Lunar Flight Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81492,True,Waveform Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81493,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81494,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81495,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81496,True,Saints Row The Third The Trouble with Clones Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81497,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81498,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81499,True,Yesterday Trailer,movie,0,windows,NA,NA,NA,NA,NA,NA
81500,True,Gadget Fun & Tricky Riddles,movie,0,windows,NA,NA,NA,NA,NA,NA
